EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
562086735,CUMBERLAND COUNTY COMMUNICARE INC,NC,FAYETTEVILLE,28304,2018,2019-06-30,990,1998,"DEVELOPING NEW QUALITY COMMUNITY-BASED PROGRAMS USING EVIDENCE-BASED (RESEARCH DRIVEN) PRACTICES; IMPROVING THE QUALITY OF EXISTING OR EVOLVING PROGRAMS BY IMPROVING PROGRAM EVALUATION AND ACCOUNTABILITY; INCORPORATING FUNDED AND RELATED PROGRAMS INTO AN ADMINISTRATIVE AND ELECTRONIC NEIGHBORHOOD FOR IMMEDIATE ACCESS TO NEEDED INFORMATION; AND EXPANDING FUNDING RESOURCES FOR PROGRAMS THAT HELP BUILD RESILIENCY IN YOUTH, FAMILIES AND COMMUNITIES.",29.0,,1208663.0,1208663.0,1222320.0,1004398.0,1020354.0,204190.0,201891.0,75.0,0.0,964056.0,1258767.0,1286721.0,847257.0,0.0,1080149.0,-50104.0,-64401.0,207031.0,257787.0,74428.0,75080.0,132603.0,182707.0,202000079349300815_public.xml,I21
742401708,HABITAT FOR HUMANITY CENTRAL ARIZONA,AZ,PEORIA,85345,2017,2018-06-30,990,1985,"HABITAT FOR HUMANITY BRINGS PEOPLE TOGETHER TO BUILD HOMES, COMMUNITIES AND HOPE.",95.0,6460.0,20733036.0,13413567.0,12642827.0,7919795.0,8800100.0,4101901.0,4764909.0,3167045.0,-1775174.0,809186.0,10074554.0,11679113.0,3533729.0,753929.0,8358524.0,3339013.0,963714.0,37501474.0,35226333.0,10092872.0,11170469.0,27408602.0,24055864.0,202000079349300845_public.xml,
362252360,Associated Colleges of Illinois Inc,IL,Chicago,60601,2018,2019-05-31,990,1952,Associated Colleges of Illinois supports member colleges and universities,6.0,5.0,1769016.0,1240842.0,1226855.0,574965.0,540802.0,675017.0,644600.0,-30338.0,21198.0,,1447266.0,1408957.0,432790.0,304675.0,935350.0,-206424.0,-182102.0,1389146.0,1523499.0,446467.0,447031.0,942679.0,1076468.0,202000079349300920_public.xml,B194
720544581,COUNCIL ON ALCOHOLISM & DRUG ABUSE OF NORTHWEST LOUISIANA,LA,SHREVEPORT,71104,2018,2019-06-30,990,1958,PROVIDE EDUCATION AND TREATMENT FOR ALCOHOL AND DRUG DEPENDENCY,169.0,34.0,5614360.0,5614360.0,6212612.0,282769.0,327854.0,5282294.0,5768556.0,0.0,49297.0,,5998283.0,5388189.0,3424327.0,4039.0,4887425.0,-383923.0,824423.0,3850242.0,4142126.0,300385.0,208346.0,3549857.0,3933780.0,202000079349300930_public.xml,F22Z
311430847,CINCINNATI STATE TECHNICAL AND COMMUNITY,OH,CINCINNATI,45223,2018,2019-06-30,990,,SUPPORT THE EDUCATIONAL MISSION OF CINCINNATI STATE AND TECHNICAL COMMUNITY COLLEGE,0.0,100.0,6193492.0,1963584.0,3448343.0,1660615.0,2806594.0,0.0,,302969.0,0.0,,1895419.0,1904605.0,0.0,283081.0,1130722.0,68165.0,1543738.0,11928228.0,11518333.0,228219.0,229683.0,11700009.0,11288650.0,202000079349300935_public.xml,B31I
136100426,ESTONIAN STUDENTS FUND IN USA INC,NY,NEW YORK,10016,2018,2019-09-30,990,,"THE ORGANIZATION'S PRIMARY PURPOSE IS TO PROVIDE FINANCIAL AID TO ESTONIAN STUDENTS AT INSTITUTIONS OF HIGHER LEARNING AND FOR ACADEMIC INITIATIVES THAT SUPPORT ESTONIAN CULTURE, LANGUAGE, AND SOCIETY.",0.0,10.0,4646407.0,1130606.0,856763.0,25244.0,23889.0,0.0,,1105362.0,0.0,,701740.0,758603.0,0.0,939.0,560571.0,428866.0,98160.0,14120877.0,14373695.0,127910.0,357409.0,13992967.0,14016286.0,202000079349300940_public.xml,Q22
452353683,SAINT JAMES SCHOOL,PA,PHILADELPHIA,19132,2018,2019-06-30,990,2010,"SAINT JAMES SCHOOL IS A FAITH-BASED MIDDLE SCHOOL IN THE EPISCOPAL TRADITION, COMMITTED TO EDUCATING TRADITIONALLY UNDERSERVED STUDENTS IN A NURTURING ENVIRONMENT. THE SCHOOL IS A COMMUNITY THAT PROVIDES A CHALLENGING ACADEMIC PROGRAM AND ENCOURAGES THE DEVELOPMENT OF THE MORAL, SPIRITUAL, INTELLECTUAL, PHYSICAL AND CREATIVE GIFTS IN ITS STUDENTS",36.0,600.0,4598566.0,4562508.0,3114500.0,4005061.0,2690297.0,191007.0,149440.0,32600.0,333840.0,,2960032.0,2540253.0,1894270.0,491653.0,1943341.0,1602476.0,574247.0,3779209.0,2169301.0,62760.0,70133.0,3716449.0,2099168.0,202000079349301020_public.xml,B25
371260796,COMMUNITY CHILD CARE CONNECTION INC,IL,SPRINGFIELD,62704,2018,2019-06-30,990,,CHILD CARE EDUCATION.,31.0,,1905311.0,1905311.0,1890528.0,1904522.0,1889761.0,0.0,,789.0,0.0,1886918.0,1909828.0,1839636.0,1357593.0,0.0,1831817.0,-4517.0,50892.0,559004.0,608730.0,103764.0,148973.0,455240.0,459757.0,202000079349301120_public.xml,P33L
370662520,COORDINATED YOUTH &,IL,GRANITE CITY,62040,2018,2019-06-30,990,1944,"COORDINATED YOUTH & HUMAN SERVICES, INC. WAS ORGANIZED UNDER INTERNAL REVENUE CODE SECTION 501(C)(3) AS A NONPROFIT CORPORATION FOR THE PURPOSE OF EMPOWERING YOUTH AND FAMILIES TO LEAD FULFILLING LIVES BY EMBRACING THE EVER CHANGING NEEDS OF THE COMMUNITY.",126.0,42.0,5155271.0,5147892.0,5126035.0,2990564.0,2865342.0,2135843.0,2249613.0,21157.0,328.0,2741952.0,5206020.0,4969445.0,4158351.0,31.0,4457539.0,-58128.0,156590.0,4075732.0,4260962.0,1201003.0,1328105.0,2874729.0,2932857.0,202000079349301125_public.xml,P200
060775062,EAST LYME PUBLIC LIBRARY INC,CT,NIANTIC,06357,2018,2019-06-30,990,1881,"WE ENHANCE THE LIVES OF ALL CITIZENS BY SUPPORTING COMMUNITY, CIVIC ENGAGEMENT, LITERACY, LIFELONG LEARNING AND ECONOMIC DEVELOPMENT. WE ARE AN INVALUABLE RESOURCE FOR THE TOWN OF EAST LYME.",37.0,23.0,1307653.0,1307653.0,1226750.0,1276450.0,1197562.0,30968.0,28955.0,235.0,0.0,1183645.0,1290081.0,1264699.0,1026777.0,8165.0,1065221.0,17572.0,-37949.0,130832.0,119260.0,66022.0,72022.0,64810.0,47238.0,202000079349301130_public.xml,
237073010,PILGRIM PARK INC,CA,SAN RAFAEL,94903,2018,2019-06-30,990,1970,"TO PROVIDE SAFE, SANITARY, LOW-COST RENTAL HOUSING FOR LOW-INCOME FAMILIES IN A SAFE, CLEAN ENVIRONMENT.",0.0,6.0,1544013.0,1544013.0,1451042.0,703219.0,704453.0,839597.0,744401.0,1197.0,0.0,703219.0,1121150.0,1616119.0,270125.0,0.0,1121150.0,422863.0,-165077.0,4523609.0,4251360.0,2810756.0,2961370.0,1712853.0,1289990.0,202000079349301145_public.xml,L200
060801861,ACCESS AGENCY INC,CT,WILLIMANTIC,06226,2018,2019-06-30,990,1965,"THE ACCESS MISSION IS TO CREATE OPPORTUNITIES THAT EMPOWER UNDER-RESOURCED INDIVIDUALS, FAMILIES, AND COMMUNITIES TO ACHIEVE AND SUSTAIN ECONOMIC STABILITY.",116.0,50.0,12473745.0,12263555.0,12002470.0,11520591.0,11012978.0,119410.0,205445.0,22007.0,601547.0,11380341.0,12492301.0,12142155.0,3216989.0,38066.0,11995625.0,-228746.0,-139685.0,5423529.0,6639821.0,4497301.0,5484847.0,926228.0,1154974.0,202000079349301200_public.xml,
593048717,PASCO EDUCATION FOUNDATION INC,FL,LAND OLAKES,34638,2018,2019-06-30,990,,THE PASCO EDUCATION FOUNDATION ADVANCES STUDENT ACHIEVEMENT AND INVESTS COMMUNITY RESOURCES TO ENRICH EDUCATIONAL OPPORTUNITIES FOR STUDENTS AND EDUCATORS.,12.0,,1297751.0,1179971.0,1322156.0,914202.0,903676.0,0.0,,26715.0,239054.0,,1373707.0,1309706.0,463145.0,79145.0,1240772.0,-193736.0,12450.0,4422329.0,4618801.0,8633.0,11369.0,4413696.0,4607432.0,202000079349301210_public.xml,T30
351162873,Historic Landmarks Foundation of Indiana Inc,IN,INDIANAPOLIS,462022656,2018,2019-08-31,990,1960,INDIANA LANDMARKS ADVANCES THE PRESERVATION OF HISTORICAL AND ARCHITECTURALLY SIGNIFICANT SITES THROUGHOUT INDIANA.,48.0,150.0,16690676.0,5195835.0,8721091.0,2817903.0,1708575.0,521887.0,483509.0,1360419.0,495626.0,,6604370.0,6678102.0,2992103.0,371697.0,5188685.0,-1408535.0,2042989.0,82733284.0,84015772.0,2354203.0,2656623.0,80379081.0,81359149.0,202000079349301215_public.xml,A800
581570279,OUTPOST CENTERS INTERNATIONAL,TN,APISON,37302,2018,2018-12-31,990,1984,"OUTPOST CENTERS INTERNATIONAL IS A CHRISTIAN SERVICE ORGANIZATION THAT PROVIDES COUNSELING, TRAINING, ENCOURAGEMENT, AND COORDINATION AMONG ITS ONE HUNDRED PLUS AFFILIATE MISSIONS WORLDWIDE.",8.0,19.0,15938618.0,10115604.0,6643607.0,5605911.0,6057211.0,0.0,0.0,3362561.0,1147132.0,,7974588.0,6542570.0,433201.0,0.0,5287124.0,2141016.0,101037.0,11516066.0,9983632.0,3289362.0,3465383.0,8226704.0,6518249.0,202000079349301225_public.xml,P200
042794047,MY BROTHER'S TABLE INC,MA,LYNN,019011109,2018,2019-03-31,990,1982,"TO NOURISH OUR COMMUNITY EVERY DAY THROUGH HOSPITALITY, FREE MEALS AND UNCONDITIONAL LOVE.",18.0,2500.0,1183331.0,1142747.0,1182765.0,996583.0,1065122.0,0.0,,33638.0,112526.0,,1329477.0,1348806.0,366559.0,61285.0,1166237.0,-186730.0,-166041.0,1519735.0,1727024.0,75821.0,91155.0,1443914.0,1635869.0,202000079349301245_public.xml,
912196666,FEED MY SHEEP INC,HI,PUUNENE,967840847,2018,2019-06-30,990,2003,"WE FEED THE HUNGRY AND GIVE THEM ENOUGH FOOD TO FEED EVERY MEMBER OF THEIR FAMILY FOR AN ENTIRE WEEK. CURRENTLY WE FEED 3,084 UNDUPLICATED INDIVIDUAL PEOPLE THROUGHOUT THE YEAR WITH THE HELP OF THREE HUNDRED NINETY-NINE VOLUNTEERS.",5.0,399.0,1275758.0,1275758.0,598399.0,1263343.0,563080.0,0.0,,2.0,12413.0,101875.0,1226400.0,642669.0,169138.0,648.0,1188628.0,49358.0,-44270.0,336567.0,146814.0,15413.0,17649.0,321154.0,129165.0,202000079349301325_public.xml,P60
562144157,BETHANY COMMUNITY MIDDLE SCHOOL,NC,SUMMERVILLE,27358,2018,2019-06-30,990,2000,"THE GUIDING PASSION OF BETHANY COMMUNITY MIDDLE SCHOOL IS TO PREPARE EACH OF OUR STUDENTS TO BE CITIZENS OF EXCEPTIONAL CHARACTER THROUGH COMMUNITY DEVELOPMENT, ACADEMIC INNOVATION AND SCHOLASTIC EXCELLENCE.",65.0,25.0,3693775.0,3693775.0,2954723.0,3522466.0,2780763.0,95413.0,96024.0,2647.0,73249.0,3364906.0,3382075.0,2711408.0,2107392.0,0.0,3236842.0,311700.0,243315.0,3512341.0,2096347.0,4149060.0,3044766.0,-636719.0,-948419.0,202000079349301400_public.xml,B24
370864416,COLES COUNTY MENTAL HEALTH,IL,MATTOON,61938,2018,2019-06-30,990,1965,"TO DESIGN AND DELIVER AN ARRAY OF HIGH QUALITY, COST EFFECTIVE, OUTPATIENT BEHAVIORAL HEALTH SERVICES ORIENTED TOWARD CONSUMER RECOVERY AND RESPONSIVE TO THE NEEDS OF THE CONSUMERS, THEIR FAMILIES AND THE COMMUNITY.",111.0,,4332563.0,4328536.0,4337419.0,1529202.0,1331987.0,2771208.0,2983453.0,9503.0,18623.0,1249963.0,4640510.0,4340600.0,3359320.0,7625.0,3532075.0,-311974.0,-3181.0,6299125.0,6828630.0,4504650.0,4722181.0,1794475.0,2106449.0,202000079349301420_public.xml,F30Z
237246983,CLEAR LAKE EMERGENCY MEDICAL CORPS,TX,WEBSTER,77598,2018,2019-09-30,990,1972,THE ORGANIZATION PROVIDES EMERGENCY SERVICES TO RESIDENTS IN UNINCORPORATED AREAS OF HARRIS AND GALVESTON COUNTIES.,32.0,1.0,2398072.0,2398072.0,2990003.0,419.0,2531.0,2388662.0,2984521.0,8991.0,0.0,,2700309.0,2761529.0,2088819.0,0.0,2427495.0,-302237.0,228474.0,621829.0,909938.0,50172.0,34765.0,571657.0,875173.0,202000079349301455_public.xml,E63Z
223598551,Players Development Academy,NJ,Bernardsville,07924,2018,2018-12-31,990,1998,"The Players Development Academy Inc., (PDA) is a 501(c)3 non-profit corporation dedicated to the promotion and development of youth soccer in New Jersey.",3.0,0.0,5100355.0,4921212.0,4962920.0,3602467.0,3701914.0,852052.0,891983.0,5315.0,461378.0,,5051930.0,4511481.0,179395.0,0.0,4897253.0,-130718.0,451439.0,4916190.0,5327550.0,1663730.0,1944372.0,3252460.0,3383178.0,202000079349301485_public.xml,N64
742529262,The Winston School San Antonio,TX,San Antonio,782293718,2018,2019-05-31,990,1989,Provide education for students in grades K-12 diagnosed with learning differences.,75.0,50.0,4874821.0,4770107.0,4857650.0,563640.0,489865.0,3978437.0,3905392.0,91678.0,136352.0,,4743264.0,4523795.0,3385205.0,0.0,3573444.0,26843.0,333855.0,17978456.0,15434314.0,1019497.0,762873.0,16958959.0,14671441.0,202000079349301490_public.xml,
210723435,THE ARC OCEAN COUNTY CHAPTER INC,NJ,LAKEWOOD,08701,2018,2019-06-30,990,1955,"TO ADVOCATE, PROVIDE OPPORTUNITIES AND SUPPORT NECESSARY FOR ALL INDIVIDUALS WITH INTELLECTUAL AND DEVELOPMENTAL DISABILITIES TO BE ACCEPTED AND VALUED AS CITIZENS OF THE COMMUNITIES IN WHICH THEY CHOOSE TO LIVE, LEARN, WORK AND PLAY.",650.0,0.0,28441973.0,28393421.0,27229951.0,2741722.0,13340285.0,23209311.0,12985132.0,39269.0,2403119.0,2583085.0,25531282.0,25245580.0,20556451.0,0.0,23314940.0,2862139.0,1984371.0,19448434.0,16731808.0,3571758.0,3736801.0,15876676.0,12995007.0,202000079349301505_public.xml,L99Z
042103767,FAMILY SERVICE ORGANIZATION OF WORCESTER,MA,WORCESTER,01609,2018,2019-06-30,990,1903,"PROVIDES INDIVIDUAL AND FAMILY COUNSELING, HOMEMAKER SERVICES AND CHILD CARE RESOURCE AND REFERRAL.",113.0,0.0,3472604.0,2992254.0,2769517.0,314106.0,179854.0,2670421.0,2580941.0,7727.0,0.0,,3255176.0,3096267.0,2075034.0,6900.0,2657384.0,-262922.0,-326750.0,703654.0,873308.0,854059.0,760976.0,-150405.0,112332.0,202000079349301510_public.xml,P40Z
420897875,CHRISTIAN RETIREMENT HOMES INC,IA,DAVENPORT,52806,2018,2019-06-30,990,1967,"THE MISSION OF CHRISTIAN RETIREMENT HOMES, INC. IS TO PROVIDE HIGH QUALITY HOUSING AND HEALTHCARE SERVICES FOR OLDER ADULTS.",387.0,180.0,16360639.0,13891724.0,14519548.0,64508.0,226848.0,13044208.0,13598769.0,641790.0,141218.0,,13755121.0,13510364.0,8002644.0,0.0,12498357.0,136603.0,1009184.0,24878260.0,26183676.0,22802640.0,24214403.0,2075620.0,1969273.0,202000079349301550_public.xml,P750
431108827,Downtown Children's Center,MO,Saint Louis,63103,2018,2019-06-30,990,1975,To provide superior quality early childhood education utilizing Project Construct curriculum to meet the needs of diverse children and their families who live and/or work in the downtown St. Louis area.,83.0,40.0,2328553.0,2328553.0,2477998.0,225451.0,187434.0,2088729.0,2290165.0,1160.0,13213.0,15691.0,2339876.0,2340092.0,1841817.0,4302.0,2170841.0,-11323.0,137906.0,1005679.0,1037838.0,425546.0,446382.0,580133.0,591456.0,202000079349301570_public.xml,P33Z
311814483,Life Start Inc,OH,Gahanna,43230,2018,2019-06-30,990,2001,Provide foster care and adoption services for infants and children with disabilities.,15.0,0.0,2002393.0,2002393.0,2093780.0,370.0,270.0,2001519.0,2093065.0,504.0,0.0,,2076524.0,2024910.0,642628.0,0.0,2076524.0,-74131.0,68870.0,1003558.0,1078341.0,44097.0,44749.0,959461.0,1033592.0,202000079349301575_public.xml,J30
621744695,SECOND PRESBYTERIAN CHURCH FOUNDATION,TN,MEMPHIS,38111,2018,2019-06-30,990,1998,"THE ORGANIZATION'S MISSION IS TO PROMOTE THE KINGDOM OF GOD THROUGH THE APPROVED MINISTRIES OF SECOND PRESBYTERIAN CHURCH BY DEVELOPING, INVESTING AND DISBURSING FINANCIAL RESOURCES FOR STRATEGIC MINISTRIES IN MEMPHIS, AMERICA AND AROUND THE WORLD.",0.0,25.0,1064163.0,1064163.0,2606303.0,981286.0,2529144.0,0.0,0.0,82877.0,0.0,,2717260.0,2399376.0,0.0,0.0,2544169.0,-1653097.0,206927.0,27603059.0,28578762.0,375118.0,420257.0,27227941.0,28158505.0,202000079349301580_public.xml,X20Z
421376458,DES MOINES METRO OPERA FOUNDATION INC,IA,INDIANOLA,501251836,2018,2019-08-31,990,1991,"TO SUPPORT THE OPERATIONS OF THE DES MOINES METRO OPERA, INC.",0.0,0.0,1648248.0,1357857.0,494641.0,815000.0,46424.0,0.0,0.0,542857.0,0.0,,664465.0,558707.0,0.0,0.0,624600.0,693392.0,-64066.0,12857081.0,12147529.0,41600.0,0.0,12815481.0,12147529.0,202000079349301585_public.xml,
860841015,Southern Arizona Arts & Cultural Alliance,AZ,Tucson,85705,2018,2019-06-30,990,1997,"A non-profit organization dedicated to the preservation, expansion and creation of Arts and Culture in Southern Arizona.",23.0,250.0,1113268.0,1100696.0,874333.0,170446.0,158462.0,857765.0,549646.0,117.0,72368.0,99912.0,1066538.0,855324.0,416296.0,37397.0,869886.0,34158.0,19009.0,273126.0,287158.0,57388.0,105578.0,215738.0,181580.0,202000079349301675_public.xml,T20
350894354,INTERNATIONAL ASSOCIATION FOR FOOD,IA,DES MOINES,503222864,2018,2019-08-31,990,1911,TO PROVIDE FOOD SAFETY PROFESSIONALS WORLDWIDE WITH A FORUM TO EXCHANGE INFORMATION ON PROTECTING THE FOOD SUPPLY.,12.0,150.0,5379630.0,4599619.0,4466881.0,267457.0,246263.0,3586445.0,3525653.0,336200.0,409517.0,,4362648.0,3957941.0,1135001.0,78780.0,3378554.0,236971.0,508940.0,6335205.0,6142833.0,524906.0,469331.0,5810299.0,5673502.0,202000079349301685_public.xml,
260410003,UNIVERSAL SPORTS & ACADEMICS INC,MD,WALDORF,206023731,2018,2018-12-31,990,2007,"TO PROVIDE A STRUCTURED SOCIAL BRIDGE BETWEEN RECREATION AND COMPETITIVE SPORTS WITH ACADEMIA, GOVERNMENT AND COMMERCIAL INDUSTRY; AND THE ARTISIC COUPLING OF MIND AND BODY FOR THE BETTERMENT OF OUR",40.0,40.0,1221671.0,1011352.0,1510903.0,0.0,0.0,1040124.0,1472568.0,0.0,-28772.0,,1510546.0,1495690.0,718073.0,0.0,1233151.0,-499194.0,15213.0,171498.0,185708.0,271460.0,271944.0,-99962.0,-86236.0,202000079349301690_public.xml,N40
205646257,THE CROSSING INC,PA,PHILADELPHIA,19118,2018,2019-08-31,990,2007,"TO COMMISSION, PERFORM, AND RECORD NEW CHORAL MUSIC.",4.0,14.0,1340728.0,1335813.0,736700.0,960799.0,545740.0,374978.0,187629.0,0.0,36.0,14035.0,1183744.0,759343.0,266442.0,69886.0,976077.0,152069.0,-22643.0,452261.0,279389.0,31950.0,11147.0,420311.0,268242.0,202000079349301715_public.xml,B90
363547903,LUMITY,IL,CHICAGO,60605,2018,2019-06-30,990,1988,"LUMITY ENGAGES UNDERSERVED CHICAGO TEENS IN TRANSFORMATIONAL STEM EXPERIENCES THAT PREPARE THEM FOR CAREERS AND LIFE. WE PARTNER WITH CHICAGO AND WAUKEGAN PUBLIC SCHOOLS - AND MORE THAN 25 COMPANIES - TO ENSURE TEENS DEVELOP: TECH KNOW-HOW AND COMPETENCIES IN DEMAND NOW AND IN THE FUTURE CAREER COMPETENCIES- LIKE PROBLEM SOLVING, COLLABORATION, PERSISTENCE- VALUABLE IN ALL ASPECTS OF LIFE A NETWORK OF BUSINESS MENTORS WHO SUPPORT, CHALLENGE, AND HELP TEENS ACCESS OPPORTUNITIES AND LAUNCH THEIR OWN ""BIG IDEAS""LUMITY BREAKS THE BARRIERS BETWEEN SCHOOL, COLLEGE/CAREERS, AND UNDERSERVED COMMUNITIES. WE HELP TEACHERS MAKE LEARNING EXCITING AND RELEVANT THROUGH OUR REAL-WORLD CURRICULUM AND STEM ENTERPRISE COURSES. WE BRING CORPORATE MENTORS INTO SCHOOLS- AND STUDENTS INTO COMPANIES - TO DESIGN TECH-BASED SOLUTIONS TO COMMUNITY/CITY CHALLENGES AND LAUNCH BUSINESSES. AND WE PROVIDE STEM CERTIFICATION COURSES FOR TEENS AND PARENTS.LUMITY CONTINUES TO SUCCESSFULLY MATCH NONPROFIT EMPLOYERS TO J",8.0,290.0,1244047.0,1162416.0,1073547.0,730096.0,631413.0,452510.0,459027.0,2041.0,-22231.0,,1137451.0,1057521.0,595960.0,110615.0,959502.0,24965.0,16026.0,316822.0,269900.0,92857.0,70900.0,223965.0,199000.0,202000079349301720_public.xml,U41P
916067431,Wing Luke Memorial Foundation,WA,Seattle,98104,2018,2019-06-30,990,1966,"We connect everyone to the dynamic history, cultures, and art of Asian Pacific Americans through vivid storytelling and inspiring experiences to advance racial and social equity.",52.0,200.0,2345661.0,2049020.0,3389603.0,1515658.0,2831336.0,494186.0,488201.0,2843.0,36333.0,326811.0,2633415.0,2691569.0,1778838.0,404416.0,1702855.0,-584395.0,698034.0,1345999.0,1969123.0,221686.0,260415.0,1124313.0,1708708.0,202000079349301730_public.xml,
160927655,WEBSTER MONTESSORI SCHOOL,NY,WEBSTER,14580,2018,2019-08-31,990,1967,THE WEBSTER MONTESSORI SCHOOL EDUCATES CHILDREN IN ACCORDANCE WITH THE MONTESSORI METHOD OF INSTRUCTION.,34.0,75.0,1446012.0,1407713.0,1376829.0,10237.0,6342.0,1347100.0,1336595.0,27217.0,23159.0,,1145935.0,1105926.0,832832.0,5713.0,914481.0,261778.0,270903.0,3733168.0,3535797.0,1270912.0,1335319.0,2462256.0,2200478.0,202000079349301740_public.xml,
461560554,ENVISION SCIENCE ACADEMY INC,NC,WAKE FOREST,27587,2018,2019-06-30,990,2012,OPERATION OF A PUBLIC CHARTER SCHOOL,106.0,200.0,6257438.0,6257438.0,5550857.0,147593.0,137975.0,6063283.0,5368191.0,4857.0,41705.0,118793.0,5900135.0,5964155.0,4173725.0,0.0,4913612.0,357303.0,-413298.0,10944490.0,10759926.0,11641055.0,11813794.0,-696565.0,-1053868.0,202000079349301755_public.xml,B29
593622950,MONTESSORI COMMUNITY SCHOOL INC,FL,TAMPA,33615,2017,2018-06-30,990,2000,TO PROVIDE EDUCATION FOR CHILDREN IN PRESCHOOL AND GRADES 1 THRU 9.,22.0,1.0,1026025.0,1026025.0,929872.0,24789.0,21643.0,999217.0,906454.0,2.0,2017.0,,974228.0,874980.0,643617.0,7903.0,965393.0,51797.0,54892.0,950782.0,871216.0,1045516.0,1016081.0,-94734.0,-144865.0,202000079349301760_public.xml,B20
222632367,WELLSPRING INC,ME,BANGOR,04401,2018,2019-06-30,990,1985,TO PROVIDE RESIDENTIAL AND OUTPATIENT SERVICES THAT FOSTER RECOVERY FOR THOSE AFFECTED BY ADDICTION INCLUDING THOSE AFFECTED WITH CO-OCCURRING MENTAL HEALTH DISORDERS.,91.0,64.0,3881779.0,3881779.0,3290436.0,2114782.0,1949314.0,1723988.0,1300691.0,628.0,42381.0,2049762.0,3911536.0,3239147.0,2644805.0,13326.0,3376357.0,-29757.0,51289.0,818553.0,787177.0,637029.0,575896.0,181524.0,211281.0,202000079349301770_public.xml,F22Z
223438122,GARDEN STATE LAW ENFORCEMENT,NJ,TENNENT,07763,2018,2019-09-30,990,1996,PROVIDING ASSISTANCE TO LAW ENFORCEMENT PERSONNEL AND THEIR FAMILIES.,0.0,,1147417.0,1147417.0,500533.0,1145913.0,496595.0,1045.0,3885.0,459.0,0.0,,974051.0,386013.0,0.0,885250.0,74447.0,173366.0,114520.0,292277.0,118911.0,0.0,,292277.0,118911.0,202000079349301785_public.xml,I126
752322522,LA FIESTA DE LAS SEIS BANDERAS INC,TX,DALLAS,75205,2018,2019-08-31,990,1989,TO PROVIDE FINANCIAL SUPPORT FOR HIGHLAND PARK STUDENTS TO STRENGTHEN EDUCATIONAL OPPORTUNITIES BEYOND THE SCOPE OF DISTRICT CURRICULUM.,0.0,590.0,1262373.0,1262373.0,1206430.0,411135.0,399900.0,847300.0,806295.0,3938.0,0.0,,1225934.0,1180211.0,0.0,0.0,1167824.0,36439.0,26219.0,94935.0,58414.0,0.0,,94935.0,58414.0,202000079349301865_public.xml,
570941892,QUALITY DEER MANAGEMENT ASSOCIATION,GA,BOGART,30622,2018,2018-12-31,990,,"Founded in 1988, the Quality Deer Management Association (QDMA) is a nonprofit wildlife conservation organization dedicated to ensuring the future of white-tailed deer, wildlife habitat and North Americas rich deer-hunting heritage. With members in all 50 states and Canada, QDMA works closely with hunters, landowners, wildlife agencies and other conservationists to improve deer herds and hunter satisfaction on millions of acres of public and private land. The goals and activities of QDMA are accomplished through its national office, regional employees and extensive grassroots volunteer network. Additionally, QDMA, through its national office and local volunteer Branches, contributes millions annually to local, state and national deer initiatives. Given QDMAs history of using science and hunter ethics to guide sound deer management decisions, it is widely considered the most respected and influential whitetail conservation organization in North America.",41.0,1163.0,6364972.0,3758150.0,6990116.0,2855794.0,5996532.0,0.0,,19974.0,882382.0,,3921696.0,3891953.0,2130484.0,341188.0,3145200.0,-163546.0,3098163.0,5776265.0,5658747.0,1715489.0,3667955.0,4060776.0,1990792.0,202000079349301890_public.xml,D340
946107605,HUMBOLDT COMMUNITY ACCESS AND RESOURCE C,CA,EUREKA,95501,2018,2019-06-30,990,1986,"THE ORGANIZATION'S MISSION IS TO PROVIDE VAROIUS SERVICES AND TRANSPORTATION TO, AND TRAIN, DEVELOPMENTALLY DISABLED INDIVIDUALS.",180.0,6.0,4629246.0,4611203.0,4441915.0,255734.0,432180.0,4197265.0,3993213.0,2237.0,155967.0,,4378709.0,4346666.0,3578116.0,0.0,3887517.0,232494.0,95249.0,4103615.0,4022498.0,986730.0,1138107.0,3116885.0,2884391.0,202000079349301900_public.xml,P82Z
561174534,VALLEY HILL FIRE & RESCUE,NC,HENDERSONVILLE,28793,2018,2019-06-30,990,1956,TO PROVIDE SUPERIOR FIRE PROTECTION AND RESCUE SERVICES TO CITIZENS WITHIN VALLEY HILL FIRE DISTRICT AND SURROUNDING COMMUNITIES.,50.0,,2180870.0,2180870.0,2151479.0,8312.0,3549.0,2154500.0,2134140.0,336.0,17722.0,,2253827.0,2187440.0,1505589.0,0.0,2136724.0,-72957.0,-35961.0,4170626.0,4522341.0,963522.0,1242280.0,3207104.0,3280061.0,202000079349301925_public.xml,
