EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
010509802,CAFE INC,ME,WESTBROOK,04092,2022,2023-06-30,990,1996,"THE FOCUS OF CAFE, INC. IS TO PROVIDE PERSONALIZED COMMUNITY BASED SERVICES TO ADULTS AND CHILDREN WITH DEVELOPMENTAL DISABILITIES. WE START WITH THE PERSON AND BUILD THE PROGRAM AROUND THEM. CAFE, INC. PROVIDES A SETTING FOR ADULTS WHERE ESSENTIAL LIFESTYLE CHOICES ARE MET. THE FOCUS OF CHILDREN'S SERVICES AT CAFE, INC. IS TO OFFER INDIVIDUALIZED COMMUNITY BASED IN HOME SUPPORT PROGRAMS THAT ADDRESS SPECIFIC PROGRAMMATIC GOALS AND OBJECTIVES. THE EMPHASIS IS ON INCREASING THE SKILL LEVEL OF EACH CHILD CAFE, INC. SERVES. PROGRAMS ARE BUILT UPON THE NEEDS, WISHES AND DESIRES OF EACH CHILD.",55.0,0.0,3423899.0,3423899.0,3444066.0,296196.0,671460.0,3124977.0,2771983.0,2726.0,0.0,293506.0,3221602.0,3288424.0,2176124.0,0.0,2618372.0,202297.0,155642.0,1187925.0,1167101.0,137789.0,319259.0,1050136.0,847842.0,202343189349304889_public.xml,P820
275305580,CAMPAIGN FOR HUMAN RIGHTS INC,NY,BROOKLYN,11201,2022,2022-12-31,990,2011,TO PROMOTE INTERNATIONAL HUMAN RIGHTS STANDARDS TO ENSURE A CULTURE OF RESPECT FOR HUMAN DIGNITY AND RIGHTS OF ALL AND TO HOLD IRANIAN STATE ACTORS ACCOUNTABLE TO THEIR INTERNATIONAL OBLIGATIONS.,6.0,4.0,1236086.0,1236086.0,1114554.0,1235972.0,1114424.0,0.0,,114.0,0.0,,1111407.0,862439.0,648326.0,88883.0,880784.0,124679.0,252115.0,1333432.0,1200369.0,26495.0,18111.0,1306937.0,1182258.0,202343189349304954_public.xml,Q037
810134746,FERGUS ELECTRIC COOPERATIVE,MT,LEWISTOWN,59457,2022,2022-12-31,990,1938,"THE MISSION OF FERGUS ELECTRIC COOPERATIVE IS TO PROVIDE RELIABLE, SAFE, AND AFFORDABLE ENERGY SERVICES TO THE COMMUNITIES WE SERVE. WHO WE ARE: WE ARE A NON-PROFIT COOPERATIVE UTILITY OWNED, OPERATED AND SUPPORTED BY MEMBERS IN CENTRAL MONTANA. WHAT WE DO: WE DISTRIBUTE ELECTRICITY AND ANCILLARY SERVICES TO 14 CENTRAL MONTANA COUNTIES: BLAINE, CASCADE, CHOTEAU, FERGUS, GOLDEN VALLEY, JUDITH BASIN, MEAGHER, MUSSELSHELL, PETROLEUM, STILLWATER, SWEET GRASS, TREASURE, WHEATLAND, AND YELLOWSTONE. WHAT WE VALUE: WE VALUE INTEGRITY, RELIABILITY, QUALITY, AFFORDABILITY, AND EMPLOYEES IN SERVING OUR COMMUNITY AND MEMBER-OWNERS. WHAT WE ASPIRE TO BECOME: WE ARE WORKING TO BECOME THE TRUSTED PROVIDER FOR ALL ENERGY AND ENERGY RELATED SERVICES THAT OUR MEMBERS REQUIRE.",34.0,,29316943.0,29316943.0,31709938.0,0.0,,28345496.0,28159790.0,35203.0,936244.0,,24799017.0,25193753.0,540960.0,0.0,,4517926.0,6516185.0,54389942.0,53583116.0,14571735.0,17208230.0,39818207.0,36374886.0,202343189349304769_public.xml,
833384898,NATIONAL CHILD PROTECTION TASK FORC,AR,FAYETTEVILLE,72703,2022,2022-12-31,990,2019,"THE NATIONAL CHILD PROTECTION TASK FORCE WAS FOUNDED TO BRING TOGETHER TALENTED PEOPLE TO PROVIDE INVESTIGATIVE EXPERTISE AND RESOURCES UNAVAILABLE OR UNDER-FUNDED IN MOST LAW ENFORCEMENT ORGANIZATIONS. WE ARE MADE UP OF ACTIVE-DUTY INVESTIGATORS, PROSECUTORS, AND TECHNOLOGY PROFESSIONALS WORLDWIDE.",8.0,,1180111.0,1180111.0,171419.0,1171385.0,171419.0,8726.0,,0.0,0.0,,1186817.0,95265.0,498157.0,73611.0,972867.0,-6706.0,76154.0,123043.0,87788.0,41961.0,,81082.0,87788.0,202343189349304959_public.xml,I70
453236845,Inland Youth Soccer Education Program,CA,Eastvale,92880,2022,2022-12-31,990,2011,To promote youth soccer through high level training and to develop the players to advance to a higher level of play. The organization builds youth teams ages 8-19 to compete in various leagues and tournaments.,11.0,250.0,6041129.0,5968233.0,4925052.0,147546.0,,5770881.0,4680311.0,81.0,49725.0,147546.0,6074638.0,4978919.0,905362.0,0.0,4472242.0,-106405.0,-53867.0,2839331.0,2679996.0,1632595.0,1294912.0,1206736.0,1385084.0,202343189349305064_public.xml,N64
850137980,NEW MEXICO HOSPITAL ASSOCIATION,NM,ALBUQUERQUE,87109,2022,2022-12-31,990,1945,"REPRESENT THE MEMBERS OF THE ORGANIZATION ON LEGISLATIVE, REGULATORY AND PUBLIC POLICY ISSUES AND TO WORK WITH MEMBERS AND OTHERS TO IMPROVE THE HEALTH STATUS OF CITIZENS OF NEW MEXICO.",8.0,,3469457.0,3023404.0,3002347.0,2230914.0,2281195.0,466731.0,313759.0,62710.0,263049.0,,2618398.0,2358484.0,1232220.0,0.0,,405006.0,643863.0,19410257.0,20342182.0,6251542.0,6010918.0,13158715.0,14331264.0,202343189349304994_public.xml,
522148976,SUDAN RELIEF FUND INC,DC,WASHINGTON,20007,2022,2022-12-31,990,1998,"THE MISSION OF THE SUDAN RELIEF FUND INC. IS TO ASSIST IN CAPACITY BUILDING; THE PROVISION OF FOOD, CLOTHING, SHELTER, EDUCATION, AND MEDICAL ATTENTION; AND TO PROCLAIM THE GOSPEL OF CHRIST TO THE PEOPLE OF SUDAN.",4.0,,5619852.0,5619852.0,7937721.0,5659995.0,7894984.0,0.0,,-40143.0,0.0,,5780707.0,7814464.0,506123.0,738544.0,4132822.0,-160855.0,123257.0,5706992.0,6045228.0,20649.0,198030.0,5686343.0,5847198.0,202343189349304779_public.xml,Q300
611061973,VISUALLY IMPAIRED PRESCHOOL SERVICES,KY,LOUISVILLE,40218,2022,2023-06-30,990,1985,VIPS PROVIDES EARLY INTERVENTION SERVICES TO KENTUCKY AND INDIANA'S YOUNGEST CHILDREN WITH BLINDNESS AND LOW VISION.,55.0,220.0,3283377.0,3123868.0,3899275.0,1950178.0,3025519.0,1203000.0,886530.0,17684.0,-46994.0,100000.0,2778353.0,2641517.0,2012289.0,148257.0,2180693.0,345515.0,1257758.0,6265746.0,5757490.0,281220.0,169138.0,5984526.0,5588352.0,202343189349304934_public.xml,
852459821,MENDOTA TRAIL CONSERVANCY INC,VA,BRISTOL,24203,2022,2022-12-31,990,2020,"The Mendota Trail's mission is to preserve and improve a 12.5 mile walking and biking recreational trail between Bristol, VA and Mendota, VA.",0.0,50.0,1157692.0,1156595.0,481721.0,1146097.0,478465.0,0.0,,1853.0,8645.0,620128.0,81666.0,28609.0,0.0,0.0,81666.0,1074929.0,453112.0,2481273.0,1406344.0,40000.0,40000.0,2441273.0,1366344.0,202343189349305099_public.xml,C36
020460249,Granite State Co Post Ret Ben For Union,PA,PITTSBURGH,152535007,2022,2022-12-31,990,1992,PROVIDE BENEFITS TO ELIGIBLE MEMBERS,0.0,0.0,46584522.0,46584354.0,130825767.0,0.0,0.0,0.0,236558.0,46497664.0,86690.0,,112897258.0,18652291.0,27419.0,0.0,,-66312904.0,112173476.0,325390175.0,578352756.0,696927.0,7304700.0,324693248.0,571048056.0,202343189349305124_public.xml,
311771358,International Bridges to Justice,MA,Boston,02116,2022,2022-12-31,990,2000,"In recognition of the fundamental principles of the Universal Declaration of Human Rights, Internatinal Bridges to Justice (IBJ) is dedicated to protecting the basic legal rights of individuals in countries around the world. Specifically, IBJ works to guarantee all citizens the right to competent legal representation, the right to be protected from cruel and unusual punishment, and the right to a fair trial.",0.0,24.0,2699118.0,2699118.0,3016852.0,2699263.0,3012370.0,0.0,0.0,3.0,-148.0,1823073.0,3018025.0,2534465.0,1396969.0,15289.0,2403462.0,-318907.0,482387.0,1074117.0,1067437.0,343295.0,255049.0,730822.0,812388.0,202343189349305074_public.xml,I80
362052014,CRYSTAL LAKE COUNTRY CLUB,IL,CRYSTAL LAKE,60014,2022,2022-12-31,990,1922,"TO PROVIDE GOLF, DINING AND OTHER SOCIAL AND RECREATIONAL OPPORTUNITIES FOR ITS MEMBERS.",176.0,10.0,5835419.0,3840480.0,3682566.0,0.0,,3637413.0,3455114.0,14784.0,188283.0,,3760635.0,3475642.0,1798607.0,0.0,,79845.0,206924.0,5501544.0,3962450.0,5058638.0,3599389.0,442906.0,363061.0,202343189349305044_public.xml,
940944925,UNITED ASSOCIATION LOCAL NO 159,CA,MARTINEZ,94553,2022,2022-12-31,990,1915,"TO PROVIDE SKILLED PLUMBERS, STEAMFITTERS, HVAC REFRIGERATION TECHNICIANS AND SERVICE PLUMBERS",8.0,0.0,1516554.0,1516554.0,1527953.0,0.0,0.0,1206778.0,1219426.0,345.0,309431.0,,1397302.0,1296521.0,883100.0,0.0,,119252.0,231432.0,1813580.0,1698595.0,8401.0,6109.0,1805179.0,1692486.0,202343189349305089_public.xml,
134074478,UNION COMMUNITY HEALTH CENTER INC,NY,BRONX,10457,2022,2022-12-31,990,2000,"TO SERVE THE COMMUNITY WITH INFORMED, INNOVATIVE, AND OUTCOME-ORIENTED HEALTH CARE SERVICES DESIGNED AND DELIVERED TO IMPROVE THE HEALTH OF BRONX RESIDENTS.",326.0,0.0,48575901.0,48575901.0,46378633.0,10229965.0,10851549.0,36241397.0,35004469.0,2516.0,2102023.0,9353356.0,47208568.0,44856996.0,33720932.0,0.0,43749823.0,1367333.0,1521637.0,32236282.0,37674663.0,39302225.0,46107939.0,-7065943.0,-8433276.0,202343189349305169_public.xml,F300
720885035,ASSOCIATED BUILDERS & CONTRACTORS INC,LA,BATON ROUGE,70809,2022,2022-12-31,990,1980,PROMOTE AND PROTECT THE MERIT SHOP PHILOSOPHY AND THE PRINCIPLES OF THE FREE ENTERPRISE SYSTEM IN THE CONSTRUCTION INDUSTRY.,134.0,360.0,6790262.0,6516254.0,6563772.0,658328.0,618718.0,5640160.0,5194755.0,34857.0,182909.0,658328.0,6365172.0,5317070.0,2946023.0,0.0,,151082.0,1246702.0,8961207.0,9902168.0,1400464.0,2480598.0,7560743.0,7421570.0,202343189349305184_public.xml,
832830898,ORANGE COUNTY TEACHERS OF THE YEAR AWARD,CA,COSTA MESA,92626,2022,2022-12-31,990,2018,THE ORGANIZATION'S MISSION IS TO SUPPORT EDUCATIONAL PROGRAMS OF THE COUNTY SUPERINTENDENT OF SCHOOLS (DBA ORANGE COUNTY DEPARTMENT OF EDUCATION) (OCDE) AND TO PROVIDE FINANCIAL AWARDS TO AWARD RECIPIENTS. THE OCDE SHALL ESTABLISH PROCEDURES FOR DETERMINING AWARD RECIPIENTS. AWARD RECIPIENTS SHALL BE LIMITED TO FULL-TIME TEACHERS EMPLOYED BY A SCHOOL DISTRICT OR COMMUNITY COLLEGE DISTRICT IN ORANGE COUNTY.,0.0,0.0,1000098.0,1000098.0,8068.0,1000000.0,8000.0,0.0,0.0,98.0,0.0,,312905.0,315365.0,0.0,0.0,302000.0,687193.0,-307297.0,1124975.0,451782.0,47000.0,61000.0,1077975.0,390782.0,202343189349305144_public.xml,T11
472227734,CHILDRENS MUSEUM OF MINOT INC,ND,MINOT,587020751,2022,2022-12-31,990,2014,"THE MISSION OF THE CHILDREN'S MUSEUM OF MINOT, INC. DBA MAGIC CITY DISCOVERY CENTER IS TO ENGAGE CHILDREN AND FAMILIES IN THE MAGIC OF LIFELONG LEARNING THROUGH DISCOVERY, CREATIVITY, AND PLAY.",7.0,100.0,8425466.0,8425466.0,5178685.0,8393382.0,5152795.0,29167.0,22590.0,0.0,2917.0,,491580.0,2223276.0,228000.0,67079.0,330905.0,7933886.0,2955409.0,16359031.0,8405291.0,966083.0,1026731.0,15392948.0,7378560.0,202343189349305029_public.xml,A52
862493083,CENTER UNITED,DC,WASHINGTON,20005,2022,2022-12-31,990,2021,THE MISSION OF CENTER UNITED IS TO ADVOCATE FOR MODERATE POLICY SOLUTIONS THAT CREATE ECONOMIC GROWTH AND INCREASE VOTER TURN-OUT IN A NON-PARTISAN MANNER.,0.0,0.0,1607500.0,1607500.0,4600100.0,1607500.0,4600100.0,0.0,,0.0,0.0,,1979337.0,3642418.0,0.0,72000.0,1805063.0,-371837.0,957682.0,585845.0,957682.0,0.0,,585845.0,957682.0,202343189349305164_public.xml,S99
842419202,BALTIMORE-DC METRO BUILDING AND,MD,CAMP SPRINGS,20746,2022,2022-12-31,990,2020,BALTIMORE-DC METRO BUILDING AND CONSTRUCTION TRADES COUNCIL PROVIDES ESSENTIAL COORDINATION AND SUPPORT TO THE WORK OF ITS AFFILIATED LOCAL UNIONS.,7.0,0.0,1684913.0,1669650.0,1660621.0,163512.0,44736.0,1494902.0,1608755.0,11236.0,0.0,78239.0,1317480.0,1319190.0,730531.0,0.0,,352170.0,341431.0,1651174.0,1299147.0,277.0,420.0,1650897.0,1298727.0,202343189349305194_public.xml,
271912845,CatchLight,CA,San Francisco,94107,2022,2022-12-31,990,2010,"CatchLight is a hybrid nonprofit media organization combining the practices of art, journalism and social justice. We are a transformational force, urgently bringing resources and organizations together to nurture and grow a thriving visual ecosystem. We leverage the power of visuals to inform, connect and transform communities.",9.0,9.0,1128814.0,1112098.0,3095707.0,1085105.0,3094957.0,43313.0,750.0,0.0,-16320.0,,1921392.0,1315620.0,1181412.0,220426.0,1545967.0,-809294.0,1780087.0,1638980.0,2559579.0,137781.0,224815.0,1501199.0,2334764.0,202343189349305284_public.xml,A40
870223789,WESTERN PETROLEUM MARKETERS,UT,MURRAY,841571500,2022,2023-06-30,990,1953,THE MISSION OF WPMA IS TO ASSIST MEMBERS IN INCREASING THEIR BUSINESS EFFECTIVENESS AND PROFITABILITY.,5.0,,2649864.0,2649864.0,2572656.0,0.0,230178.0,2515226.0,2283358.0,134638.0,0.0,,2360123.0,2251709.0,697189.0,0.0,,289741.0,320947.0,7764565.0,7048219.0,6098875.0,5624960.0,1665690.0,1423259.0,202343189349304909_public.xml,
910885105,CENTRAL PARK TENNIS CLUB INC,WA,KIRKLAND,98033,2022,2022-12-31,990,1972,"PROVIDE EXCEPTIONAL, COMPREHENSIVE TENNIS EXPERIENCE FOR MEMBERS AND OPPORTUNITY FOR SOCIAL, FITNESS AND FAMILY ACTIVITY.",52.0,25.0,3061856.0,3014639.0,2780291.0,1802542.0,1888956.0,1143167.0,830626.0,-6359.0,75289.0,33573.0,2775533.0,2327480.0,1604341.0,0.0,1230766.0,239106.0,452811.0,5782423.0,4915516.0,2195668.0,1458267.0,3586755.0,3457249.0,202343189349305344_public.xml,
361520580,BUILDING OWNERS MANAGERS ASSOCIATION,DC,WASHINGTON,20005,2022,2022-12-31,990,1907,"TO ADVANCE A VIBRANT COMMERCIAL REAL ESTATE INDUSTRY THROUGH ADVOCACY, INFLUENCE AND KNOWLEDGE.",36.0,350.0,10813567.0,10813567.0,10463881.0,154584.0,915646.0,10459998.0,9378030.0,156005.0,42980.0,,10826693.0,9309227.0,4324087.0,0.0,,-13126.0,1154654.0,12860512.0,10066199.0,5888878.0,2212035.0,6971634.0,7854164.0,202343189349305329_public.xml,
582373779,PROJECT COMMUNITY CONNECTIONS INC,GA,SNELLVILLE,30078,2022,2022-12-31,990,1998,"TO CONNECT HOMELESS PERSONS TO AVAILABLE HOUSING OPTIONS AND TO IMPROVE THE QUALITY OF LIFE OF HOMELESS, LOW-INCOME INDIVIDUALS AND FAMILIES THROUGH SELF-SUFFICIENCY PROGRAMS.",46.0,0.0,8855567.0,8850255.0,10954285.0,6984102.0,10133672.0,290793.0,820613.0,0.0,1575360.0,4145702.0,7507755.0,10485142.0,2436005.0,40335.0,7163465.0,1342500.0,469143.0,8306031.0,7907860.0,2660776.0,6443620.0,5645255.0,1464240.0,202343189349305199_public.xml,P80
363314162,REGIONAL WEST VILLAGE,NE,SCOTTSBLUFF,69361,2022,2022-12-31,990,1989,"TO DEVELOP, ACQUIRE, OWN AND OPERATE A RETIREMENT AND ASSISTED LIVING FACILITY.",51.0,1.0,2738221.0,2738221.0,2940129.0,63120.0,48761.0,2673774.0,3005546.0,1327.0,0.0,38296.0,2789317.0,2676187.0,1607957.0,0.0,2764717.0,-51096.0,263942.0,3632527.0,4521492.0,1472926.0,2310795.0,2159601.0,2210697.0,202343189349305379_public.xml,L20Z
452604332,COALITION TO TRANSFORM ADVANCED CARE,DC,WASHINGTON,20043,2022,2022-12-31,990,2011,"COALITION TO TRANSFORM ADVANCED CARE (C-TAC) IS A NON-PARTISAN GROUP OFPATIENT AND CONSUMER ADVOCACY GROUPS, HEALTH CARE PROFESSIONALS ANDPROVIDERS, PRIVATE SECTOR STAKEHOLDERS, FAITH-BASED ORGANIZATIONS, AND HEALTHCARE PAYERS. OUR VISION IS THAT ALL AMERICANS WITH ADVANCED ILLNESS, ESPECIALLY THE SICKEST AND THE MOST VULNERABLE, WILL RECEIVE COMPREHENSIVE, HIGH-QUALITY CARE THAT IS CONSISTENT WITH THEIR GOALS AND VALUES AND HONORS THEIR DIGNITY. THE C-TAC MISSION IS TO TRANSFORM ADVANCED ILLNESS CARE BY EMPOWERING CONSUMERS, CHANGING THE HEALTH CARE DELIVERY SYSTEM, IMPROVING PUBLIC AND PRIVATE POLICIES, AND ENHANCING PROVIDER CAPACITY. C-TAC OPERATES AS A VOLUNTEER-DRIVEN ORGANIZATION THROUGH WORKGROUPS AND COMMITTEES TO ACCOMPLISH ITS OVERARCHING GOALS.",8.0,0.0,1446227.0,1446227.0,1713223.0,1446227.0,1713223.0,0.0,0.0,0.0,0.0,,2153641.0,1392463.0,836625.0,312676.0,1500106.0,-707414.0,320760.0,834760.0,1595236.0,27378.0,76174.0,807382.0,1519062.0,202343189349305244_public.xml,E80
222558923,GREEN MOUNTAIN HABITAT FOR HUMANITY,VT,WILLISTON,05495,2022,2022-12-31,990,1984,"GREEN MOUNTAIN HABITAT FOR HUMANITY BUILDS PERPETUALLY AFFORDABLE HOMES AND SELLS THEM AT COST TO LOW-INCOME WORKING FAMILIES IN CHITTENDEN, LAMOILLE, FRANKLIN, AND GRAND ISLE COUNTIES, AND OPERATES THE GMHFH RESTORES.",64.0,1490.0,5235292.0,5235292.0,4490260.0,510769.0,1015184.0,4838874.0,3636162.0,-97810.0,-16541.0,16714.0,4928702.0,3529686.0,1444445.0,86982.0,4578574.0,306590.0,960574.0,7265494.0,6106072.0,1030871.0,175225.0,6234623.0,5930847.0,202343189349305304_public.xml,
222778949,Albany Visiting Nurse Home Care,NY,Albany,12206,2022,2022-12-31,990,1985,Planning and coordinating the delivery of home health care services.,86.0,14.0,5893786.0,5893786.0,1389231.0,209971.0,1287832.0,5683815.0,101399.0,0.0,0.0,57694.0,5332739.0,526999.0,4747499.0,0.0,4593255.0,561047.0,862232.0,1822422.0,910844.0,377769.0,27238.0,1444653.0,883606.0,202343189349305334_public.xml,E21
522019014,CAPITAL CONCERTS INC,DC,WASHINGTON,20003,2022,2022-12-31,990,1997,TO SEEK CREATIVE SOLUTIONS FOR EDUCATIONAL AND CULTURAL PROBLEMS.,327.0,35.0,12039539.0,12039539.0,11646682.0,12003513.0,11544704.0,0.0,0.0,19450.0,16576.0,7972074.0,13873349.0,11118378.0,4772030.0,40800.0,13030115.0,-1833810.0,528304.0,4515782.0,5908234.0,1143046.0,701688.0,3372736.0,5206546.0,202343189349305439_public.xml,A680
371329067,BONDMADISON WATER COMPANY,IL,POCAHONTAS,62275,2022,2022-12-31,990,1994,TO PROVIDE WATER TO RURAL MEMBER CUSTOMERS,4.0,0.0,2963590.0,2963590.0,2866600.0,960.0,506.0,2917358.0,2817784.0,45272.0,0.0,,2965251.0,2888081.0,366566.0,0.0,2951802.0,-1661.0,-21481.0,13389254.0,13786763.0,9137768.0,9533616.0,4251486.0,4253147.0,202343189349305419_public.xml,C32
364914409,FRIENDS OF FORGE FOUNDATION CORP,FL,MIAMI,33131,2022,2022-12-31,990,2018,"THE PURPOSES OF THE CORPORATION ARE TO RECEIVE AND ADMINISTER MONEY AND PROPERTY GOR RELIGIOUS, CHARITABLE , SCIENTIFIC, EDUCATIONAL, AND LITERARY,INCLUDING BUT NOT LMITED TO SPORSORING PROGRAMS TO FICILITATE QUILITY TRAINING AND WORK PROGRAMS, IN COUNTRIES INCLIDING , WITHOUT LIMITATION ARGENTINA, URUGAY, PERU, CHILE AND MEXICO.",0.0,,1022351.0,1022351.0,,1022351.0,,0.0,,0.0,0.0,,547128.0,,0.0,0.0,547128.0,475223.0,,491834.0,16611.0,0.0,,491834.0,16611.0,202343189349305459_public.xml,B12
223619686,DISTRICT 1199J EMPLOYER PENSION FUND,NJ,NEWARK,07102,2022,2022-12-31,990,1998,TO PROVIDE OFFICE SPACE FOR RELATED BENEFIT FUND ACTIVITIES.,0.0,0.0,1427439.0,1427439.0,1513780.0,0.0,0.0,1425101.0,1513775.0,2338.0,0.0,,1795045.0,1883666.0,0.0,0.0,,-367606.0,-369886.0,4150506.0,4774041.0,219351.0,693636.0,3931155.0,4080405.0,202343189349305499_public.xml,S47
233014006,POCONO HEALTHCARE PARTNERS,PA,ALLENTOWN,18105,2022,2022-12-31,990,1999,"HIGHEST QUALITY CARE, PREVENTION OF ILLNESS, PROMOTION OF WELLNESS, AND RESTORATION OF HEALTH.",0.0,0.0,1877194.0,1877194.0,2895959.0,0.0,0.0,1877194.0,2895959.0,0.0,0.0,,1780181.0,2694038.0,0.0,0.0,1780181.0,97013.0,201921.0,0.0,706472.0,0.0,840442.0,0.0,-133970.0,202343189349305489_public.xml,
390506432,NORTH SHORE COUNTRY CLUB INC,WI,MEQUON,530925102,2022,2022-12-31,990,1920,"TO PROVIDE OUTSTANDING FACILITIES TO OUR MEMBERS, ALLOWING THEM TO ENJOY SOCIAL AND RECREATIONAL ACTIVITIES WITH THEIR FAMILIES AND THEIR FELLOW MEMBERS.",284.0,,8336790.0,7323386.0,7356496.0,0.0,,6009677.0,5379236.0,18908.0,1294801.0,,6664779.0,6072180.0,3716611.0,0.0,6664405.0,658607.0,1284316.0,13553635.0,12385301.0,6309881.0,5807904.0,7243754.0,6577397.0,202343189349305079_public.xml,N50
263332972,HOT BREAD KITCHEN LTD,NY,NEW YORK,10011,2022,2022-12-31,990,2008,"SEE SCHEDULE OHOT BREAD KITCHEN CREATES ECONOMIC OPPORTUNITY FOR WOMEN AND GENDER-EXPANSIVE PEOPLE, IMMIGRANTS, AND PEOPLE OF COLOR THROUGH JOB SKILLS TRAINING, HIGH-QUALITY JOB PLACEMENT, FOOD ENTREPRENEURSHIP PROGRAMS, AND AN ECOSYSTEM OF SUPPORT IN NEW YORK CITY.",54.0,200.0,2805342.0,2740788.0,5150030.0,2697831.0,5063645.0,0.0,3500.0,7157.0,35800.0,198159.0,4036962.0,3684794.0,2908567.0,548699.0,2925601.0,-1296174.0,1465236.0,9001470.0,8864419.0,194888.0,179858.0,8806582.0,8684561.0,202343189349305394_public.xml,P50
950651175,Corona Chamber of Commerce,CA,Corona,92879,2022,2022-12-31,990,1910,To promote and encourage business in the City of Corona,10.0,100.0,1436845.0,1320369.0,1169829.0,904024.0,742456.0,242432.0,406573.0,0.0,173913.0,3000.0,1347644.0,1175615.0,598247.0,0.0,,-27275.0,-5786.0,531668.0,655806.0,452454.0,549317.0,79214.0,106489.0,202343189349305429_public.xml,
474431894,THE GLOBAL SELF FOUNDATION,FL,JUPITER,33477,2022,2022-12-31,990,2015,"THE GLOBAL SELF FOUNDATION SUPPORTS RESEARCH FOR SELF AND HEALTH DEVELOPMENT WITH THE GOAL OF FINDING ALTERNATIVE HEALTH TECHNOLOGIES AND SOLUTIONS TO ELIMINATE PHYSICAL AND PHYSIOLOGICAL CHALLENGES AND NURTURE THE SELF DEVELOPMENT, SELF AWARENESS, AND SELF SUFFICIENCY OF THE INDIVIDUAL.",0.0,4.0,6749455.0,6749455.0,6897628.0,6712288.0,4970677.0,0.0,175000.0,41136.0,-3969.0,,9208279.0,3548949.0,0.0,86101.0,9070002.0,-2458824.0,3348679.0,8957934.0,11415888.0,28358.0,27488.0,8929576.0,11388400.0,202343189349305514_public.xml,X99
941361731,BELMONT COUNTRY CLUB,CA,FRESNO,93727,2022,2023-06-30,990,1956,BELMONT COUNTRY CLUB'S PURPOSE IS TO PROMOTE THE GAME OF GOLF AND OTHER RECREATIONAL ACTIVITIES FOR THE PLEASURE OF ITS MEMBERS.,73.0,,4626419.0,3969505.0,3661496.0,0.0,,3102346.0,2799201.0,133.0,867026.0,,3358565.0,2908020.0,1087394.0,0.0,,610940.0,753476.0,3064382.0,2411936.0,1945567.0,1904061.0,1118815.0,507875.0,202343189349305479_public.xml,
800788990,OPERATION LIBERTY HILL,TX,LIBERTY HILL,78642,2022,2022-12-31,990,2012,"RESPONDING TO THE BIBLICAL CALL TO LOVE AND SERVE ONES NEIGHBORS AND TO CARE FOR THOSE IN NEED, OPERATION LIBERTY HILL IS PASSIONATELY WORKING WITH OUR LOCAL COMMUNITY TO PROVIDE, FOOD, CLOTHING, AND OTHER ASSISTANCE TO INDIVIDUALS LIVING IN THE LIBERTY HILL INDEPENDENT SCHOOL DISTRICT AND SURROUNDING AREAS THAT NEED A HELPING HAND.",18.0,87.0,1521543.0,1387047.0,1061629.0,1386292.0,1066485.0,0.0,0.0,229.0,526.0,46729.0,1405772.0,947006.0,169239.0,71201.0,1307381.0,-18725.0,114623.0,381118.0,399735.0,4425.0,4317.0,376693.0,395418.0,202343189349305574_public.xml,P20
464359893,KEYSTONE HEALTH INFORMATION,PA,DANVILLE,178229800,2022,2022-12-31,990,2013,"KEYSTONE HEALTH INFORMATION EXCHANGE, INC., (DBA KEYHIE), SERVES TO ENHANCE HEALTHCARE DELIVERY THROUGH A COLLABORATIVE PLATFORM THAT PROVIDES A TIMELY AND SECURE PATIENT-FOCUSED EXCHANGE OF MEANINGFUL HEALTH INFORMATION.",0.0,1.0,5193867.0,5193867.0,6255680.0,200000.0,1305000.0,4993337.0,4950363.0,0.0,530.0,200000.0,5952811.0,6588942.0,0.0,0.0,5788348.0,-758944.0,-333262.0,957839.0,1752407.0,142267.0,177891.0,815572.0,1574516.0,202343189349305554_public.xml,E19
